Time,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
14:02:55,-144,-14.5,276.375,5.75,0.51,14.3,3.875,-25.875,74.5,-0.775085,-0.11084,-0.197205,0.589966
14:03:15,-144.25,-8.9375,289.75,5.75,0.8,14.12,3.875,-25.9375,71.375,-0.79071,-0.105713,-0.20105,0.568481
14:03:35,-144.188,-1.5,302.5,5.83,1.02,13.96,3.8125,-26.125,68.125,-0.806213,-0.101196,-0.205017,0.545654
14:03:55,-143.125,4.625,315.375,6.11,1.72,14.26,3.6875,-26.375,64.75,-0.821533,-0.097229,-0.209045,0.521484
14:04:15,-141.062,9.25,328.188,5.98,2.03,14.41,3.4375,-26.6875,61.3125,-0.836609,-0.09375,-0.213013,0.495911
14:04:35,-138.812,12,339.188,5.62,2.29,14.34,3.125,-27,57.6875,-0.851257,-0.0905151,-0.216919,0.469177
14:04:55,-138.625,14.875,346.375,5.39,2.4,14.48,2.8125,-27.3125,54,-0.865356,-0.0874023,-0.220703,0.441345
14:05:15,-139.25,20.375,348.688,4.94,2.57,14.94,2.375,-27.625,50.3125,-0.878601,-0.0843506,-0.224792,0.412903
14:05:35,-140.625,28.125,346.875,4.8,2.49,15.16,2,-28.0625,46.625,-0.890686,-0.0811157,-0.229309,0.383972
14:05:55,-144.75,36.875,341.75,4.61,2.44,15.34,1.75,-28.5,42.9375,-0.901672,-0.0774536,-0.234558,0.354919
14:06:15,-152,47.5,334.562,4.63,2.51,15.59,1.5,-29.0625,39.3125,-0.911377,-0.0731201,-0.240784,0.325745
14:06:35,-162.438,58.375,325.812,5.4,3.01,16.45,1.4375,-29.75,35.6875,-0.919739,-0.0678101,-0.247925,0.29657
14:06:55,-175.438,69.25,316.562,5.88,2.98,16.49,1.5,-30.5,32.1875,-0.92688,-0.0614014,-0.256165,0.267456
14:07:15,-189.75,77.625,308.312,6,2.56,15.99,1.6875,-31.3125,28.625,-0.932739,-0.053894,-0.265076,0.238403
14:07:35,-202.625,78.1875,300.812,5.93,2.01,15.48,1.9375,-32.1875,25.1875,-0.9375,-0.0455933,-0.273987,0.209534
14:07:55,-211.062,72.1875,292.125,5.7,1.49,15.83,2.25,-32.9375,21.75,-0.941406,-0.0366211,-0.282227,0.181091
14:08:15,-214.312,62.25,280.938,5.56,1.41,16.04,2.5625,-33.6875,18.4375,-0.944458,-0.0270386,-0.28949,0.15332
14:08:35,-216.75,49.625,266.688,5.5,1.39,16.15,3,-34.3125,15.1875,-0.946777,-0.0165405,-0.295593,0.126465
14:08:55,-221,37.8125,250.875,5.75,1.47,16.11,3.5,-34.8125,12.0625,-0.948425,-0.00506592,-0.300537,0.100647
14:09:15,-227.062,30.0625,235.25,6.14,1.47,15.85,4.25,-35.25,9.125,-0.949402,0.00762939,-0.304749,0.0757446
14:09:35,-235.812,25.375,223.625,6.43,1.49,15.54,5.0625,-35.6875,6.1875,-0.949646,0.0213623,-0.30835,0.0515137
14:09:55,-245.75,20.1875,217.938,6.82,1.7,15.61,6.0625,-36.0625,3.25,-0.949219,0.0360107,-0.31134,0.0274048
14:10:15,-254.25,20.1875,217.188,6.95,2.29,15.76,7.0625,-36.4375,0.375,-0.94812,0.0511475,-0.313782,0.00317383
14:10:35,-260.625,16,218.25,6.97,2.31,15.62,8.0625,-36.875,357.375,-0.946228,0.0664673,-0.315796,-0.0212402
14:10:55,-264.125,13.5,218.5,7.01,2.22,15.37,9,-37.3125,354.438,-0.943604,0.081665,-0.317505,-0.0455933
14:11:15,-263.062,13.375,217.812,6.9,1.93,14.99,9.9375,-37.8125,351.5,-0.940247,0.0964355,-0.31897,-0.0697632
14:11:35,-258.125,10.75,215.438,6.56,1.09,14.13,10.75,-38.25,348.562,-0.93634,0.110413,-0.320007,-0.0935059
14:11:55,-249.375,10.75,215.438,6.46,0.85,13.83,11.5,-38.6875,345.688,-0.931946,0.123657,-0.320251,-0.116638
14:12:15,-239.938,4,212.062,6.32,0.83,13.82,12.125,-39.0625,342.875,-0.927368,0.136108,-0.319519,-0.139343
14:12:35,-231.188,-18.5625,205.312,6.05,1.02,13.96,12.6875,-39.3125,340.062,-0.922546,0.147949,-0.317688,-0.161682
14:12:55,-225.438,-29.6875,202.938,5.95,1.65,14.21,13.25,-39.5,337.312,-0.91748,0.159424,-0.314758,-0.183777
14:13:15,-222.938,-37.0625,202.312,5.99,2.03,14.2,13.75,-39.5625,334.562,-0.911987,0.170715,-0.311035,-0.205811
14:13:35,-223.188,-37.0625,202.312,5.83,2.41,14.17,14.25,-39.6875,331.75,-0.906006,0.181824,-0.306885,-0.227905
14:13:55,-223.375,-40.1875,203.688,5.28,2.88,13.25,14.6875,-39.8125,328.938,-0.899353,0.192749,-0.302612,-0.249939
14:14:15,-223.375,-37.25,205.938,5.23,3,12.78,15.1875,-40,326.062,-0.892029,0.203552,-0.298279,-0.27179
14:14:35,-222.875,-34.125,205.062,5.15,3.05,12.26,15.625,-40.1875,323.25,-0.884094,0.214172,-0.294128,-0.293274
14:14:55,-220.188,-33.125,203.688,4.98,3.13,11.84,16.0625,-40.4375,320.5,-0.875732,0.224304,-0.289856,-0.314331
14:15:15,-215.375,-33.125,203.688,4.98,3.29,11.28,16.375,-40.625,317.75,-0.867004,0.233826,-0.2854,-0.334961
14:15:35,-209.375,-36.125,201.625,4.81,3.41,11.15,16.625,-40.8125,315,-0.858093,0.242676,-0.280396,-0.355103
14:15:55,-203.438,-47.8125,194.188,4.72,3.44,10.93,16.875,-40.875,312.312,-0.849121,0.250854,-0.274902,-0.374756
14:16:15,-197.625,-54.875,188.875,4.73,3.51,10.8,17.125,-40.9375,309.75,-0.840149,0.258423,-0.26886,-0.393799
14:16:35,-191.812,-64.3125,183.75,4.91,3.57,10.61,17.25,-40.8125,307.188,-0.831177,0.265259,-0.262024,-0.412415
14:16:55,-186.25,-64.3125,183.75,4.91,3.57,10.76,17.375,-40.6875,304.688,-0.822327,0.271301,-0.254456,-0.430542
14:17:15,-180.375,-74.25,179.312,5.06,3.64,11.1,17.5,-40.4375,302.25,-0.813538,0.27655,-0.246338,-0.448303
14:17:35,-174.5,-92.75,175.812,5.1,3.77,11.31,17.5,-40.0625,299.812,-0.804626,0.280945,-0.23761,-0.466003
14:17:55,-169.375,-104.125,177.312,4.56,3.87,11.6,17.5,-39.625,297.375,-0.795654,0.284424,-0.22821,-0.483704
14:18:15,-164.125,-112.688,178.812,4.37,4.04,11.56,17.375,-39.125,294.938,-0.786499,0.286926,-0.218445,-0.501343
14:18:35,-158.312,-112.688,178.812,4.37,4.04,11.56,17.25,-38.5625,292.5,-0.777222,0.288635,-0.208557,-0.518738
14:18:55,-151.312,-116.812,179.125,4.31,4.16,11.5,17.0625,-37.9375,290.125,-0.767822,0.289673,-0.19873,-0.535767
14:19:15,-143.75,-121.125,178.062,4.2,3.85,11.36,16.875,-37.375,287.812,-0.758301,0.289978,-0.189026,-0.552429
14:19:35,-136.125,-124.875,177.188,4.25,3.59,11.36,16.625,-36.6875,285.5,-0.748718,0.289429,-0.179321,-0.568787
14:19:55,-128.25,-131.062,176.188,4.37,3.36,11.44,16.3125,-35.9375,283.25,-0.739136,0.288025,-0.169556,-0.584839
14:20:15,-120.312,-131.062,176.188,4.47,3.2,12.22,15.9375,-35.125,281,-0.729492,0.285461,-0.159485,-0.600708
14:20:35,-111.812,-140.812,176.562,4.6,3.26,13.01,15.5,-34.1875,278.812,-0.719849,0.281616,-0.149048,-0.616638
14:20:55,-103.312,-166.438,181.25,4.57,3.1,13.85,15,-33.0625,276.562,-0.710083,0.276428,-0.138184,-0.63269
14:21:15,-96.4375,-179.562,185,4.48,2.99,14.72,14.5625,-31.8125,274.312,-0.699951,0.270142,-0.12677,-0.648865
14:21:35,-92.125,-191,188.562,4.53,2.91,16.72,14.0625,-30.5,272,-0.689392,0.262878,-0.114868,-0.665161
14:21:55,-89.875,-191,188.562,4.47,2.85,17.53,13.625,-29.0625,269.688,-0.678345,0.255005,-0.102478,-0.681458
14:22:15,-89.75,-198.688,192.062,4.42,2.68,18.27,13.25,-27.625,267.375,-0.666687,0.246887,-0.0897217,-0.69751
14:22:35,-91.8125,-202.875,195.25,4.26,2.5,18.87,13.0625,-26.125,265.062,-0.654541,0.238708,-0.0767822,-0.713257
14:22:55,-95.125,-199.875,193.688,4.21,2.29,19.6,12.9375,-24.6875,262.75,-0.641907,0.230896,-0.0635986,-0.728394
14:23:15,-100,-197.375,192.125,4.18,2.26,19.91,13,-23.25,260.438,-0.628906,0.22345,-0.0499878,-0.743042
14:23:35,-107.062,-197.375,192.125,4.18,2.25,20.25,13.125,-21.8125,258.125,-0.615234,0.21637,-0.0360107,-0.757202
14:23:55,-115.062,-195.438,193.062,4,1.91,20.45,13.4375,-20.4375,255.812,-0.600708,0.209839,-0.0217285,-0.771118
14:24:15,-123.625,-187.75,204.812,2.09,1.79,20.32,13.875,-19.125,253.375,-0.585205,0.203857,-0.00726318,-0.78479
14:24:35,-131.688,-183.438,211.438,1.51,1.73,20.4,14.4375,-17.9375,250.875,-0.568726,0.198364,0.00738525,-0.798218
14:24:55,-139.188,-176.5,213.125,0.79,1.71,20.71,15.0625,-16.8125,248.438,-0.551575,0.193542,0.0220947,-0.811035
14:25:15,-145.25,-176.5,213.125,0.79,1.71,21.59,15.8125,-15.75,245.938,-0.534424,0.189392,0.0367432,-0.822937
14:25:35,-150.312,-166.938,207.812,-0.7,1.14,22.32,16.6875,-14.8125,243.625,-0.517639,0.185669,0.0517578,-0.833618
14:25:55,-155.625,-166.562,181.188,-2.12,0.63,23,17.75,-13.8125,241.438,-0.501404,0.181824,0.067688,-0.843201
14:26:15,-163.312,-176.688,165.25,-2.63,0.55,23.88,18.9375,-12.6875,239.375,-0.485779,0.17749,0.085022,-0.851624
14:26:35,-174.312,-182.562,149.5,-3.16,0.63,25.35,20.375,-11.5,237.438,-0.470764,0.173096,0.10376,-0.858887
14:26:55,-187.562,-182.562,149.5,-3.16,0.63,25.35,21.9375,-10.3125,235.562,-0.456116,0.169312,0.123657,-0.864868
14:27:15,-204,-180.125,136.625,-3.37,0.79,25.68,23.8125,-9.3125,233.812,-0.44165,0.166565,0.144714,-0.869629
14:27:35,-223,-159.312,121.938,-4.76,1.41,24.66,25.875,-8.375,232.125,-0.427185,0.165283,0.166626,-0.873169
14:27:55,-241.75,-139.5,115.062,-5.83,1.17,22.86,28.125,-7.6875,230.5,-0.413025,0.165771,0.188843,-0.875366
14:28:15,-255.5,-114.312,104.5,-6.16,0.89,22.19,30.4375,-7.1875,229,-0.399719,0.16803,0.210571,-0.87616
14:28:35,-260.625,-114.312,104.5,-6.16,0.67,21.74,32.8125,-6.9375,227.688,-0.387573,0.171814,0.231262,-0.875671
14:28:55,-257.438,-88.125,91.8125,-6.31,0.7,21.68,35.125,-6.8125,226.625,-0.376831,0.176575,0.250793,-0.874023
14:29:15,-250.938,-49.375,63.875,-5.43,0.9,21.55,37.375,-6.8125,225.688,-0.36731,0.182068,0.269531,-0.871399
14:29:35,-246.562,-36.75,54,-5.33,1.09,20.98,39.75,-6.875,224.875,-0.358582,0.188232,0.288025,-0.867737
14:29:55,-247.938,-25.6875,47.4375,-5.38,1.13,20.32,42.125,-7,224.125,-0.350403,0.195129,0.306519,-0.863281
14:30:15,-252.812,-25.6875,47.4375,-5.38,1.13,18.86,44.5625,-7.1875,223.5,-0.34259,0.202698,0.32489,-0.857849
14:30:35,-256.938,-14.6875,42.0625,-5.31,1.05,18.27,47,-7.375,222.938,-0.335449,0.210938,0.342957,-0.851685
14:30:55,-257.75,14.125,30.625,-5.2,0.85,17.53,49.4375,-7.6875,222.5,-0.329041,0.220032,0.360291,-0.844727
14:31:15,-255,33.25,25.6875,-5.09,0.82,16.76,51.875,-8.125,222.25,-0.323486,0.230103,0.376648,-0.837036
14:31:35,-249.938,74.25,20.75,-4.97,0.9,14.94,54.25,-8.6875,222.188,-0.319702,0.242371,0.390747,-0.828491
14:31:55,-235.25,74.25,20.75,-4.97,0.9,14.94,56.5,-9.375,222.25,-0.316772,0.255615,0.403442,-0.819458
14:32:15,-224.938,93.6875,19.5,-5.02,0.95,14.28,58.8125,-10,222.312,-0.313721,0.268738,0.416016,-0.81012
14:32:35,-224.938,129.062,14.5625,-4.77,1.02,13.39,61,-10.75,222.625,-0.312561,0.283386,0.426147,-0.800232
14:32:55,-204.125,146.312,11.5625,-4.08,0.65,12.48,63.125,-11.5,223.125,-0.312256,0.298828,0.43512,-0.789856
14:33:15,-195.062,165.125,8.3125,-3.71,0.52,11.96,65.1875,-12.3125,223.75,-0.312988,0.315002,0.442871,-0.77887
14:33:35,-186.625,165.125,8.3125,-3.71,0.52,11.96,67.3125,-13.0625,224.562,-0.314697,0.331909,0.449524,-0.767273
14:33:55,-178.875,183.25,5.5625,-3.26,0.46,11.38,69.375,-13.8125,225.5,-0.317078,0.349487,0.4552,-0.755066
14:34:15,-172.25,216.312,2.625,-2.12,0.45,9.7,71.5,-14.5,226.625,-0.320251,0.367737,0.459778,-0.742188
14:34:35,-165.625,232.062,1,-1.85,0.46,9.12,73.5625,-15.1875,227.938,-0.324219,0.386536,0.463257,-0.728638
14:34:55,-158.375,246.875,-1.375,-1.58,0.41,8.71,75.6875,-15.8125,229.438,-0.328979,0.40564,0.465637,-0.714478
14:35:15,-150,246.875,-1.375,-1.58,0.41,7.92,77.75,-16.375,231.125,-0.334656,0.424988,0.466858,-0.699585
14:35:35,-140.125,261.562,-5.5,-1.21,0.45,7.92,79.8125,-16.75,233.062,-0.341553,0.444397,0.466919,-0.684021
14:35:55,-129.125,291.438,-19.6875,-0.55,0.4,7.06,81.8125,-17,235.25,-0.34967,0.463684,0.465881,-0.667603
14:36:15,-117.375,302,-26.8125,0,0.4,6.7,83.6875,-17.125,237.75,-0.358826,0.482544,0.463745,-0.650635
14:36:35,-105.188,309.75,-33,1.06,0.45,6.08,85.5625,-17.0625,240.438,-0.368835,0.500916,0.460693,-0.633118
14:36:55,-93.5625,309.75,-33,1.06,0.45,6.08,87.3125,-16.9375,243.312,-0.379517,0.518677,0.456726,-0.615112
14:37:15,-82.4375,315.5,-38.75,1.54,0.51,5.77,88.9375,-16.5625,246.438,-0.390808,0.535706,0.452026,-0.596619
14:37:35,-72.4375,319.75,-49.0625,2.53,0.45,5.32,90.4375,-16.125,249.688,-0.402649,0.552002,0.446533,-0.577759
14:37:55,-62.875,323.5,-52.5,3.43,0.41,4.88,91.875,-15.5625,253.188,-0.414917,0.567627,0.440247,-0.558411
14:38:15,-53.625,328.5,-54.3125,3.73,0.56,4.51,93.1875,-14.875,256.875,-0.427551,0.582642,0.433105,-0.538574
14:38:35,-45.0625,333.438,-54.3125,3.73,0.56,4.51,94.375,-14.125,260.688,-0.44043,0.597107,0.42511,-0.518433
14:38:55,-36.5625,338.062,-54.5625,4.1,0.72,4.1,95.4375,-13.3125,264.625,-0.453552,0.611023,0.415955,-0.497925
14:39:15,-26.625,344.25,-49.1875,5.64,1.1,2.25,96.375,-12.5,268.75,-0.467041,0.624329,0.405457,-0.477173
14:39:35,-14.5,351.625,-42.4375,6.09,0.92,1.45,97.0625,-11.6875,272.938,-0.480835,0.636902,0.393311,-0.456482
14:39:55,1.8125,357.125,-33.1875,6.18,0.67,0.76,97.5,-10.9375,277.125,-0.494995,0.648376,0.379578,-0.436462
14:40:15,22.25,357.375,-33.1875,6.18,0.67,0.76,97.6875,-10.25,281.25,-0.509338,0.658264,0.364441,-0.417664
14:40:35,46.5,348.75,-24.0625,5.89,0.38,-0.01,97.5625,-9.625,285.25,-0.52417,0.666077,0.348389,-0.400269
14:40:55,72.875,334.875,-20.8125,5.28,0.52,0.39,97.125,-9.0625,289.125,-0.539673,0.671631,0.331848,-0.384033
14:41:15,98.625,321.062,-29.3125,4.97,0.47,0.7,96.375,-8.4375,292.875,-0.555969,0.674988,0.315369,-0.368469
14:41:35,122.062,308.312,-41.8125,5.47,0.5,1.34,95.375,-7.6875,296.688,-0.573181,0.676208,0.299194,-0.353149
14:41:55,143.062,298.875,-41.8125,5.47,0.5,1.34,94.1875,-6.9375,300.5,-0.591187,0.675537,0.283142,-0.337585
14:42:15,161,294.688,-54.9375,5.97,0.53,1.58,92.8125,-6.125,304.312,-0.609802,0.673279,0.267151,-0.321716
14:42:35,174.938,292.062,-72.125,7.05,0.45,2.43,91.3125,-5.3125,308.125,-0.628479,0.669678,0.251282,-0.305603
14:42:55,185,288.625,-76.8125,7.51,0.3,3.1,89.6875,-4.5625,311.75,-0.647034,0.664795,0.235657,-0.289612
14:43:15,192,280.875,-83.125,7.41,0.21,3.37,87.9375,-3.8125,315.25,-0.665283,0.65863,0.220642,-0.273743
14:43:35,198.375,269.125,-83.125,7.41,0.21,3.37,86.125,-3,315.25,-0.68335,0.650818,0.20697,-0.25824
14:43:55,206,251.062,-94.4375,7.31,0.14,3.52,84.125,-2.125,318.562,-0.701294,0.641174,0.195068,-0.24292
14:44:15,215.125,228.938,-130,7.61,0.03,4.34,82,-1.125,324.812,-0.719238,0.6297,0.185303,-0.227722
14:44:35,224.375,204.938,-149.688,7.94,0.11,4.73,79.8125,0,327.812,-0.737061,0.616516,0.177612,-0.212463
14:44:55,233.062,182.812,-167.625,8.34,0.26,5.18,77.4375,1.25,330.688,-0.754822,0.601624,0.171692,-0.197021
14:45:15,242,164.125,-167.625,8.34,0.26,5.18,74.9375,2.625,333.562,-0.772461,0.585205,0.167236,-0.181274
14:45:35,251,149.5,-183.25,9.25,0.84,6.66,72.3125,4.0625,336.375,-0.789978,0.567322,0.163818,-0.165161
14:45:55,259.938,139.438,-208.375,9.94,1.41,8.67,69.5625,5.5625,339.125,-0.807068,0.548279,0.161194,-0.14856
14:46:15,266.375,131.688,-221.5,10.11,1.59,9.62,66.75,7.0625,341.875,-0.823669,0.528137,0.159485,-0.131287
14:46:35,270,124.812,-236.125,10.83,1.86,11.28,63.875,8.6875,344.625,-0.839539,0.507141,0.158691,-0.11322
14:46:55,270.875,118.125,-236.125,10.83,1.86,11.28,60.875,10.3125,344.625,-0.854553,0.485413,0.158875,-0.0941772
14:47:15,270.375,112,-250.938,11.46,2.13,12.16,57.875,12,347.375,-0.868591,0.463074,0.159851,-0.0743408
14:47:35,268.75,105.188,-275.062,12.65,2.4,14.03,54.75,13.75,352.938,-0.881531,0.440247,0.161804,-0.0539551
14:47:55,265.438,96.125,-282.25,13.02,2.13,15.1,51.625,15.4375,355.688,-0.893188,0.417114,0.164795,-0.0333862
14:48:15,260.75,83.5625,-287.562,12.73,2.11,15.6,48.5,17.125,358.375,-0.903442,0.39386,0.168884,-0.0127563
14:48:35,254.688,69.5,-287.562,12.73,2.11,15.6,45.3125,18.8125,1,-0.912354,0.370728,0.173584,0.00811768
14:48:55,246.938,61.6875,-293.312,12.73,2.34,16.63,42.125,20.3125,3.6875,-0.920105,0.347656,0.177917,0.0297852
14:49:15,238.812,66.1875,-305.75,14.45,2.23,20.58,38.8125,21.6875,6.4375,-0.926758,0.324768,0.181274,0.0523682
14:49:35,230.75,78.5,-309.75,15.22,1.58,21.55,35.4375,22.8125,9.25,-0.932434,0.30188,0.183411,0.0756836
14:49:55,224.25,92.5625,-308.062,15.97,0.68,22.53,32.0625,23.5625,12.0625,-0.937134,0.279236,0.184204,0.0992432
14:50:15,216.875,106.25,-308.062,15.97,0.68,22.53,28.6875,23.5625,12.0625,-0.940857,0.25708,0.183716,0.122375
14:50:35,207.062,115.75,-299.438,16.08,-1.04,23.65,25.5,24.0625,14.8125,-0.943359,0.236084,0.1828,0.144592
14:50:55,191.75,113.938,-275.375,13.82,-1.68,23.43,22.5625,24.5625,19.875,-0.94458,0.216797,0.182251,0.165833
14:51:15,172.125,101.188,-270.812,12.49,-1.39,23.52,19.8125,24.6875,22.3125,-0.94458,0.199402,0.182129,0.186707
14:51:35,149.312,89.125,-272.5,10.78,-0.51,24.2,17.375,24.8125,24.8125,-0.943298,0.183899,0.181946,0.207886
14:51:55,124.375,83.1875,-272.5,10.78,-0.51,24.2,15.0625,24.75,27.375,-0.94104,0.169983,0.18103,0.229614
14:52:15,100.875,87.5625,-276.625,10.58,-0.41,24.85,12.9375,24.4375,30.0625,-0.938049,0.157104,0.178284,0.252258
14:52:35,81.8125,104.438,-289.188,10.92,-1.35,25.84,11,23.75,32.875,-0.934326,0.144653,0.17334,0.275757
14:52:55,67.3125,127.812,-296.188,11.38,-2.77,26.65,9.125,22.875,35.75,-0.929871,0.132751,0.166321,0.300049
14:53:15,51.1875,149,-302.688,11.25,-3.29,26.4,7.5625,21.8125,38.6875,-0.924377,0.12207,0.158203,0.325012
14:53:35,30.375,155.438,-302.688,11.25,-3.29,26.4,6.3125,21.8125,38.6875,-0.91748,0.113403,0.149841,0.350525
14:53:55,5.3125,149.062,-309.75,11.21,-3.43,26.46,5.375,20.75,41.8125,-0.90918,0.1073,0.141418,0.376648
14:54:15,-26.25,137.125,-322.75,11.85,-3.61,25.42,4.875,18.8125,48.25,-0.899414,0.104248,0.13269,0.403137
14:54:35,-62.875,125.188,-322.062,12.13,-4.03,24.45,4.75,17.9375,51.5625,-0.88855,0.104004,0.123108,0.429565
14:54:55,-98.25,119.062,-315.562,12.39,-4.59,23.46,5,17,54.875,-0.876831,0.105774,0.112,0.455444
14:55:15,-126.938,122.125,-315.562,12.39,-4.59,23.46,5.5,16,58.0625,-0.864685,0.108765,0.0993042,0.480286
14:55:35,-148.312,130.875,-303.688,13.18,-5.86,21.13,6.3125,14.9375,61.125,-0.852417,0.112549,0.0848999,0.50354
14:55:55,-163.75,141.812,-260.062,13.7,-6.7,19.49,7.3125,13.75,63.9375,-0.840393,0.116882,0.0689087,0.524719
14:56:15,-176.5,151.625,-231.812,13.91,-6.82,18.97,8.5625,12.5625,66.5,-0.828796,0.121887,0.0513916,0.54364
14:56:35,-189.688,159.688,-203.375,14.1,-6.56,18,10.0625,11.25,68.8125,-0.81781,0.127563,0.0324707,0.560242
14:56:55,-203.625,166.562,-203.375,14.1,-6.56,18,10.0625,11.25,68.8125,-0.80719,0.133972,0.0120239,0.574768
14:57:15,-219.562,173.5,-177.062,14.49,-6.43,17.49,11.8125,9.9375,70.875,-0.797058,0.141174,-0.00994873,0.587097
14:57:35,-236.375,179.188,-126.438,15.35,-6.12,15.66,16,7.1875,74.375,-0.787292,0.149109,-0.0332031,0.597351
14:57:55,-251.188,182.438,-100.312,16.06,-6.11,13.63,18.375,5.8125,75.75,-0.778137,0.15741,-0.057312,0.605347
14:58:15,-261.188,183.625,-73.0625,16.12,-6.08,12.63,20.875,4.375,76.875,-0.769653,0.165894,-0.0819092,0.611084
14:58:35,-266.562,182.625,-73.0625,16.12,-6.08,12.63,23.375,2.9375,76.875,-0.762024,0.174255,-0.106812,0.614441
14:58:55,-268.125,180.562,-45.3125,16.08,-5.88,11.73,25.9375,1.4375,77.75,-0.755249,0.182251,-0.131897,0.615662
14:59:15,-267.5,178.938,5.4375,14.91,-5.17,9.2,28.5,-0.0625,78.75,-0.749146,0.189819,-0.157104,0.614868
14:59:35,-265.25,177.938,25.3125,14.49,-5.23,8.37,31.0625,-1.6875,78.9375,-0.743652,0.196899,-0.18219,0.612366
14:59:55,-262.5,176,42.1875,14.15,-5.61,7.44,33.5625,-3.3125,78.9375,-0.738647,0.203613,-0.20697,0.608337
15:00:15,-259.125,170.75,42.1875,14.15,-5.61,7.44,33.5625,-3.3125,78.9375,-0.738647,0.210083,-0.230957,0.602905
15:00:35,-253.25,161.062,57.1875,13.42,-6.63,5.83,36.0625,-4.875,78.75,-0.734192,0.216309,-0.253723,0.596191
15:00:55,-245.375,147.562,83.75,12.7,-7.19,4.82,40.8125,-7.9375,77.875,-0.727173,0.222412,-0.275269,0.588196
15:01:15,-236.75,132.062,96.8125,12.26,-7.08,4.4,43,-9.375,77.1875,-0.724792,0.228455,-0.295593,0.578918
15:01:35,-230.312,116.25,110.062,12.1,-6.34,3.99,45.1875,-10.875,76.3125,-0.723022,0.234497,-0.315002,0.568359
15:01:55,-226.75,102.5,110.062,12.1,-6.34,3.99,47.375,-10.875,76.3125,-0.721802,0.240295,-0.334106,0.556458
15:02:15,-225.812,95.9375,125.125,12.41,-5.87,3.85,49.5,-12.375,75.25,-0.721069,0.245544,-0.35321,0.543091
15:02:35,-225.875,93.6875,163.5,12.24,-5.4,2.34,51.5625,-15.8125,72.4375,-0.721069,0.250183,-0.372192,0.528137
15:02:55,-224,88.75,184.188,10.92,-4.92,0.9,53.5,-17.6875,70.625,-0.721924,0.254028,-0.390564,0.511597
15:03:15,-218.188,79.8125,202.438,10.23,-4.39,0.92,55.375,-19.625,68.5625,-0.723694,0.25708,-0.40802,0.493652
15:03:35,-209.688,68.875,202.438,10.23,-4.39,0.92,57.0625,-21.6875,68.5625,-0.726074,0.25946,-0.424622,0.474609
15:03:55,-201.688,58.625,215.938,9.52,-3.77,1.27,58.625,-23.8125,66.3125,-0.72876,0.261414,-0.440125,0.454834
15:04:15,-195.25,48.375,226.312,7.51,-2.93,1.31,60.0625,-25.8125,61.375,-0.73175,0.263184,-0.454468,0.434509
15:04:35,-189.188,35.4375,224.688,6.88,-2.7,1.23,61.4375,-27.8125,58.75,-0.734863,0.265015,-0.467407,0.41394
15:04:55,-183.562,21.8125,220.312,6.36,-2.44,1.2,62.625,-29.75,56.0625,-0.738098,0.267151,-0.478821,0.393188
15:05:15,-179.188,6.125,220.312,6.36,-2.44,1.2,62.625,-29.75,56.0625,-0.738098,0.269775,-0.488831,0.372192
15:05:35,-177.438,-10.375,215.875,5.66,-1.5,1.35,63.75,-31.5625,53.3125,-0.741455,0.272888,-0.497437,0.35083
15:05:55,-178.125,-26.8125,209.438,4.66,-0.61,1.13,65.625,-35,47.4375,-0.748657,0.276672,-0.504761,0.328979
15:06:15,-180.312,-43.125,206.812,4.07,-0.26,1.03,66.4375,-36.5625,44.3125,-0.752502,0.281006,-0.510681,0.306641
15:06:35,-182.625,-60.75,203.438,3.08,0.47,1.03,67.125,-38.0625,41.125,-0.756531,0.285828,-0.515198,0.283813
15:06:55,-184.125,-77.8125,203.438,3.08,0.47,1.03,67.625,-38.0625,41.125,-0.76062,0.291138,-0.518311,0.260742
15:07:15,-184.75,-92.5,198.938,2.55,0.82,1.08,68,-40.875,37.8125,-0.764771,0.296753,-0.520264,0.23761
15:07:35,-184.312,-105.375,187.5,1.66,1.44,0.98,68.25,-42.125,31.125,-0.768799,0.30249,-0.520996,0.214478
15:07:55,-182.312,-115.562,180,1.02,1.95,0.85,68.375,-43.3125,27.8125,-0.772705,0.30835,-0.52063,0.191711
15:08:15,-178.75,-123.625,172.188,0.79,2.13,0.79,68.375,-44.375,24.5625,-0.776428,0.314148,-0.519348,0.169434
15:08:35,-174,-129.125,172.188,0.79,2.13,0.79,68.1875,-45.4375,24.5625,-0.779907,0.319763,-0.517395,0.147766
15:08:55,-168.5,-131.188,164,0.66,2.26,0.76,68,-46.3125,21.4375,-0.78302,0.325256,-0.514832,0.126709
15:09:15,-163.188,-132.312,149,0.32,2.39,0.33,67.6875,-47.1875,15.375,-0.785889,0.330566,-0.511658,0.106323
15:09:35,-157.812,-133.312,142.062,0.17,2.37,0.22,67.25,-47.9375,12.5,-0.788513,0.335693,-0.507996,0.0865479
15:09:55,-151.938,-133.938,134.188,0,2.3,0.12,66.75,-48.625,9.75,-0.791016,0.340515,-0.503723,0.0675049
15:10:15,-145.375,-135.312,134.188,0,2.3,0.12,66.75,-48.625,9.75,-0.791016,0.345154,-0.498657,0.0491943
15:10:35,-138.562,-140.312,125.75,-0.16,2.33,0,66.0625,-49.1875,7.0625,-0.793579,0.349609,-0.492554,0.0314331
